county_fips,food_desert_prevalence,obesity_pct,poverty_pct,median_income_usd,education_pct,diabetes_pct,inactivity_pct
31001,33.33333333333333,40.0,12.76,65680.0,28.82,11.3,25.4
31003,0.0,39.7,10.04,63750.0,19.92,11.9,26.2
31005,0.0,38.3,9.63,67500.0,32.74,11.7,26.3
31007,0.0,40.4,9.44,71250.0,32.63,13.1,24.7
31009,100.0,40.2,10.65,61250.0,25.58,13.6,30.1
31011,0.0,34.5,9.2,71367.0,18.88,12.0,26.7
31013,0.0,40.1,9.96,68778.0,20.08,12.2,26.0
31015,0.0,39.5,10.23,58984.0,19.57,14.1,28.1
31017,0.0,40.0,12.15,51538.0,21.2,12.7,28.4
31019,18.181818181818183,41.6,11.02,74570.0,34.64,10.5,26.7
31021,0.0,40.7,13.69,57303.0,25.73,13.0,27.2
31023,0.0,38.9,7.56,82603.0,25.23,10.7,25.0
31025,16.666666666666664,38.6,4.87,88255.0,31.88,10.5,23.9
31027,0.0,39.9,6.21,73977.0,24.99,11.8,26.6
31029,0.0,38.2,7.77,62782.0,24.1,13.0,28.6
31031,0.0,41.8,7.2,63750.0,24.21,13.8,30.4
31033,0.0,41.0,11.09,57594.0,22.09,12.6,29.3
31035,0.0,44.0,8.14,75938.0,22.86,12.4,28.8
31037,33.33333333333333,38.5,8.71,79720.0,14.09,13.4,31.8
31039,0.0,38.8,7.76,70708.0,24.82,12.4,28.4
31041,75.0,38.5,8.64,66310.0,25.62,12.7,28.0
31043,50.0,45.3,11.17,71655.0,15.12,13.6,34.0
31045,0.0,36.6,12.6,54381.0,35.17,10.4,24.0
31047,28.57142857142857,41.1,12.34,65383.0,17.54,13.6,33.4
31049,100.0,39.2,9.09,61438.0,22.5,14.2,27.5
31051,0.0,40.6,7.08,69156.0,23.75,13.4,28.2
31053,33.33333333333333,37.9,9.32,71294.0,21.55,11.5,28.3
31055,41.02564102564102,35.7,11.25,79081.0,42.24,10.5,24.7
31057,100.0,40.3,12.0,56563.0,23.28,12.9,26.8
31059,0.0,38.8,7.89,76354.0,21.94,12.2,26.8
31061,0.0,41.3,14.12,57692.0,20.01,13.9,30.7
31063,0.0,39.2,12.06,68207.0,26.1,12.8,27.6
31065,0.0,40.6,12.34,60625.0,22.26,13.5,28.3
31067,28.57142857142857,42.7,13.2,64426.0,22.13,13.4,31.4
31069,0.0,41.2,14.06,44777.0,20.71,15.3,33.0
31071,0.0,36.3,11.65,68611.0,32.68,12.2,23.9
31073,0.0,38.5,7.02,79145.0,28.81,11.8,25.2
31075,100.0,37.0,10.8,69063.0,29.41,11.8,23.8
31077,0.0,37.1,11.18,58894.0,18.45,12.2,26.8
31079,42.857142857142854,37.7,11.75,67549.0,21.11,12.2,31.5
31081,0.0,41.6,6.73,79884.0,29.58,11.3,24.0
31083,0.0,36.0,7.21,70536.0,24.18,12.7,24.7
31085,0.0,39.8,12.3,60313.0,15.94,15.5,31.8
31087,100.0,42.9,11.62,52016.0,19.77,13.5,29.9
31089,0.0,39.0,10.83,67225.0,27.01,13.5,28.7
31091,100.0,38.1,7.67,45854.0,20.75,12.3,25.3
31093,0.0,37.5,5.44,74508.0,22.97,11.5,24.7
31095,100.0,39.9,9.87,60568.0,19.7,13.5,30.1
31097,0.0,40.2,6.81,59457.0,18.98,11.2,25.2
31099,0.0,38.2,6.69,79167.0,32.91,12.1,27.0
31101,0.0,36.7,10.72,58132.0,21.35,13.6,29.3
31103,100.0,38.3,10.44,60313.0,25.71,14.4,26.9
31105,0.0,42.9,11.09,59438.0,14.29,15.0,32.5
31107,0.0,43.0,13.19,64821.0,19.68,13.9,30.8
31109,33.78378378378378,32.0,11.68,72625.0,41.07,9.5,21.2
31111,0.0,39.6,12.84,64342.0,20.42,14.5,30.1
31113,0.0,37.1,8.19,71650.0,26.73,10.0,21.5
31115,0.0,38.1,8.16,60156.0,25.95,13.8,26.6
31117,0.0,40.0,7.13,61316.0,24.4,13.7,29.5
31119,22.22222222222222,40.0,11.78,64637.0,23.49,11.7,27.3
31121,0.0,39.9,8.74,62849.0,17.56,12.1,25.9
31123,100.0,38.6,12.43,59773.0,21.82,12.6,28.4
31125,0.0,40.5,16.13,65438.0,18.4,12.8,28.8
31127,0.0,39.7,13.01,60132.0,29.16,11.3,28.6
31129,0.0,37.6,7.43,70201.0,26.65,12.5,28.2
31131,0.0,36.6,9.54,81430.0,27.18,11.7,26.0
31133,0.0,38.5,14.07,54926.0,20.38,14.4,32.0
31135,0.0,38.7,7.66,67500.0,25.72,12.5,27.5
31137,0.0,41.9,13.61,65988.0,26.74,10.7,24.7
31139,0.0,41.1,7.97,75938.0,22.92,10.8,25.9
31141,0.0,36.0,8.72,72335.0,24.09,11.3,28.4
31143,0.0,39.9,6.22,71771.0,18.58,12.3,27.7
31145,33.33333333333333,38.7,14.11,60000.0,26.03,11.2,23.5
31147,33.33333333333333,43.8,10.58,55578.0,22.38,14.3,32.2
31149,0.0,40.2,10.48,57500.0,29.04,12.9,27.5
31151,25.0,40.8,9.5,77027.0,20.13,13.3,30.6
31153,18.6046511627907,38.5,5.18,101402.0,41.87,10.3,23.9
31155,0.0,36.2,6.42,89395.0,30.3,10.7,22.7
31157,18.181818181818183,41.3,13.92,60960.0,25.9,13.0,25.8
31159,0.0,40.5,6.89,81122.0,31.62,9.2,22.4
31161,0.0,35.1,10.74,56900.0,21.74,13.1,27.8
31163,0.0,39.5,9.49,61935.0,18.85,14.1,32.0
31165,100.0,39.7,11.45,54076.0,25.06,16.2,33.9
31167,0.0,38.0,7.08,78275.0,22.35,12.1,27.0
31169,0.0,40.0,9.0,63095.0,23.02,14.1,28.6
31171,0.0,36.3,4.79,72708.0,26.93,12.5,25.1
31173,0.0,47.7,18.0,64838.0,20.25,14.7,31.4
31175,0.0,40.0,9.25,58902.0,27.64,12.6,26.6
31177,20.0,38.5,6.91,90188.0,36.51,10.4,21.6
31179,50.0,33.0,13.17,67687.0,29.36,9.4,22.0
31181,0.0,39.6,9.94,65197.0,21.88,13.2,29.4
31183,0.0,38.4,5.22,55893.0,29.59,14.0,28.5
31185,0.0,38.3,9.04,74058.0,23.86,10.5,22.6
32001,28.57142857142857,33.3,9.14,73268.0,18.61,11.2,24.7
32003,25.051334702258725,32.8,13.21,73845.0,27.31,11.2,27.3
32005,5.88235294117647,30.0,8.29,88018.0,32.05,11.5,21.1
32007,14.285714285714285,35.8,11.03,83427.0,17.54,10.1,24.5
32011,0.0,35.1,22.07,73095.0,18.13,13.3,27.3
32013,25.0,34.0,12.16,79946.0,19.8,12.2,29.7
32015,0.0,33.9,11.42,84474.0,16.57,11.9,26.2
32017,0.0,31.7,6.6,69496.0,18.99,12.2,27.4
32019,0.0,36.0,11.01,73460.0,17.21,12.2,26.2
32021,50.0,34.4,18.04,50584.0,11.47,15.7,30.2
32023,50.0,31.5,15.53,55975.0,12.67,15.4,30.2
32027,0.0,35.0,8.05,72007.0,9.35,11.5,25.6
32029,0.0,31.1,7.07,96000.0,31.63,12.4,23.5
32031,24.107142857142858,29.6,10.69,85600.0,33.18,10.8,21.4
32033,0.0,33.3,8.39,72294.0,14.15,12.2,28.9
32510,14.285714285714285,32.3,11.1,71809.0,24.51,12.1,25.7
33001,13.333333333333334,30.9,8.76,87983.0,32.57,11.0,23.0
33003,9.090909090909092,28.8,7.46,82961.0,38.79,10.6,21.4
33005,25.0,31.1,8.94,81001.0,35.32,10.4,21.0
33007,27.27272727272727,35.6,12.86,58439.0,20.17,12.1,22.9
33009,15.789473684210526,28.4,10.13,84021.0,44.84,9.6,17.9
33011,22.093023255813954,30.1,6.51,100436.0,40.62,9.0,18.3
33013,8.333333333333332,30.7,7.09,93944.0,38.08,9.7,19.8
33015,13.636363636363635,31.8,4.77,113927.0,44.78,9.4,18.4
33017,40.0,31.8,8.81,86564.0,38.49,9.8,21.0
33019,40.0,32.4,10.8,75929.0,30.52,11.5,23.0
34001,35.714285714285715,33.0,13.11,76819.0,31.16,12.1,26.7
34003,8.938547486033519,26.0,6.72,123715.0,52.62,10.1,22.1
34005,15.789473684210526,33.0,6.77,105271.0,42.0,10.1,20.3
34007,29.133858267716533,32.7,12.15,86384.0,35.28,11.3,25.1
34009,24.242424242424242,31.4,8.69,88046.0,37.45,12.1,24.3
34011,40.0,36.6,16.25,64499.0,17.94,12.6,28.6
34013,14.761904761904763,29.3,15.03,76712.0,37.89,11.0,26.2
34015,12.698412698412698,36.4,7.6,102807.0,35.78,10.1,21.7
34017,7.83132530120482,30.9,14.8,90032.0,47.9,9.8,25.4
34019,3.8461538461538463,26.8,3.85,139453.0,56.5,9.8,20.6
34021,25.97402597402597,30.6,11.07,96333.0,44.9,10.0,23.1
34023,10.285714285714285,27.1,8.5,109028.0,45.13,11.1,22.0
34025,14.583333333333334,29.2,6.43,122727.0,50.6,9.8,18.9
34027,6.0,26.1,5.09,134929.0,57.25,8.9,17.8
34029,28.57142857142857,32.5,10.41,86411.0,33.7,10.9,25.1
34031,17.0,31.5,13.67,87137.0,30.31,11.9,31.2
34033,24.0,36.1,12.76,78412.0,23.98,10.7,22.7
34035,10.294117647058822,27.2,5.49,135960.0,57.35,9.2,18.2
34037,7.317073170731707,29.6,5.41,114316.0,39.97,9.3,20.2
34039,25.925925925925924,28.3,8.92,100117.0,38.56,10.5,24.8
34041,26.08695652173913,29.6,8.12,99596.0,36.43,9.7,22.2
35001,33.98692810457516,27.7,15.79,66514.0,37.44,10.3,20.0
35003,100.0,32.2,21.16,46439.0,20.67,19.0,31.1
35005,43.75,41.4,22.26,52029.0,18.2,13.1,29.5
35006,57.14285714285714,38.1,27.63,51765.0,18.83,15.6,28.1
35007,33.33333333333333,35.0,16.95,52690.0,24.0,15.0,27.4
35009,50.0,34.0,20.85,56259.0,21.29,10.6,25.2
35011,0.0,32.3,20.56,40804.0,8.32,15.6,28.0
35013,65.85365853658537,34.1,22.21,55663.0,31.4,12.4,23.8
35015,33.33333333333333,39.1,12.45,79605.0,19.82,12.6,29.2
35017,25.0,33.7,19.53,45921.0,28.75,15.6,29.1
35019,100.0,34.9,23.03,40149.0,15.52,16.1,31.6
35021,100.0,33.8,18.72,41250.0,30.31,17.9,29.8
35023,50.0,34.1,20.5,49076.0,17.77,15.6,30.2
35025,33.33333333333333,35.1,18.65,68750.0,15.28,12.5,29.6
35027,20.0,30.3,16.02,51643.0,28.78,14.5,25.4
35028,0.0,22.6,2.93,143188.0,68.25,7.7,12.6
35029,83.33333333333334,37.8,26.13,37917.0,14.73,17.6,36.1
35031,70.58823529411765,37.3,35.68,44496.0,12.46,17.2,31.6
35033,100.0,36.4,18.76,50178.0,25.4,19.0,31.2
35035,25.0,37.7,19.95,52717.0,21.6,12.0,26.7
35037,66.66666666666666,35.3,25.42,43698.0,20.41,16.1,31.3
35039,0.0,38.7,20.1,53901.0,18.83,16.6,29.6
35041,40.0,31.9,21.56,52445.0,21.35,11.2,25.5
35043,17.857142857142858,30.9,10.03,84053.0,33.4,11.9,23.2
35045,45.45454545454545,38.1,23.19,53020.0,16.65,13.8,28.1
35047,85.71428571428571,34.6,21.97,47400.0,26.24,16.3,28.1
35049,18.0,22.9,12.5,74689.0,44.17,11.9,19.9
35051,50.0,32.1,24.93,37840.0,16.34,16.7,28.1
35053,83.33333333333334,33.7,28.96,47556.0,21.0,15.7,31.3
35055,66.66666666666666,28.7,14.42,58908.0,37.06,14.7,25.9
35057,50.0,34.5,20.45,46250.0,14.87,15.4,30.5
35059,100.0,35.0,19.46,45319.0,18.08,15.0,31.2
35061,38.88888888888889,35.1,18.44,58333.0,20.81,13.5,25.7
36001,25.333333333333336,32.2,12.92,83149.0,45.15,9.1,21.6
36003,7.6923076923076925,32.7,16.8,61233.0,24.56,10.7,25.3
36005,0.8849557522123894,37.1,26.95,49036.0,21.96,16.0,36.6
36007,34.54545454545455,31.4,18.93,61059.0,30.59,10.3,24.3
36009,4.761904761904762,36.4,17.6,58248.0,20.67,12.1,27.9
36011,25.0,40.7,13.77,66583.0,23.88,11.7,27.9
36013,41.66666666666667,33.8,17.01,56507.0,25.1,11.8,28.3
36015,40.909090909090914,34.2,15.76,63469.0,26.89,11.9,28.6
36017,8.333333333333332,37.5,12.2,62093.0,19.18,12.6,28.6
36019,21.052631578947366,41.1,13.79,69208.0,26.82,11.4,28.5
36021,9.523809523809524,32.7,11.39,83619.0,38.09,10.9,24.7
36023,8.333333333333332,31.7,12.81,67527.0,28.33,9.9,24.7
36025,7.142857142857142,35.7,14.86,60226.0,26.7,12.7,26.9
36027,11.39240506329114,34.1,8.26,97273.0,39.73,10.1,21.3
36029,34.177215189873415,32.3,14.02,71175.0,36.93,10.3,25.8
36031,0.0,35.9,11.8,70215.0,31.3,11.4,25.1
36033,35.714285714285715,36.7,16.53,63747.0,23.77,12.0,29.3
36035,26.666666666666668,36.5,14.54,62615.0,21.16,12.3,29.6
36037,6.666666666666667,35.3,10.58,72055.0,23.61,11.3,27.1
36039,0.0,32.2,11.01,74011.0,28.93,10.9,24.5
36041,0.0,37.6,10.02,68950.0,26.89,14.6,30.6
36043,26.31578947368421,37.8,13.28,68858.0,22.62,11.4,25.3
36045,30.76923076923077,36.3,13.4,64978.0,25.67,10.0,29.0
36047,0.657030223390276,26.9,18.89,78548.0,41.33,11.6,26.1
36049,57.14285714285714,36.0,12.25,68329.0,19.41,11.2,26.6
36051,20.0,31.4,11.59,72464.0,30.6,10.3,23.6
36053,0.0,33.3,9.72,73141.0,28.02,9.8,23.0
36055,32.12435233160622,35.6,13.06,74409.0,41.18,10.2,19.8
36057,50.0,35.9,14.71,62923.0,20.52,12.5,31.6
36059,2.8169014084507045,27.0,5.31,143408.0,48.71,10.9,20.9
36061,0.0,20.9,15.84,104553.0,64.0,9.1,20.8
36063,33.87096774193548,34.8,13.02,67809.0,27.16,11.3,25.5
36065,28.37837837837838,38.1,14.61,68819.0,27.75,11.1,28.1
36067,30.0,34.7,13.93,74740.0,38.13,10.9,24.4
36069,16.0,33.5,9.16,79814.0,37.17,10.5,22.3
36071,22.78481012658228,37.0,12.96,96497.0,32.24,10.3,23.3
36073,27.27272727272727,36.3,13.04,63838.0,17.5,10.7,24.6
36075,16.666666666666664,38.3,16.53,68461.0,21.92,10.9,26.6
36077,35.294117647058826,33.3,14.13,67086.0,33.85,10.3,24.3
36079,0.0,30.5,6.54,127405.0,43.54,10.2,22.0
36081,1.6442451420029895,24.7,12.25,84961.0,35.26,12.3,27.7
36083,30.952380952380953,34.5,11.78,86663.0,37.27,10.1,22.2
36085,11.711711711711711,29.4,10.9,98290.0,35.78,11.3,26.3
36087,16.923076923076923,31.4,15.56,110631.0,42.12,11.6,25.7
36089,42.857142857142854,35.7,17.43,61900.0,24.64,11.4,28.5
36091,8.0,32.6,6.73,99653.0,43.77,8.9,18.4
36093,30.23255813953488,34.0,12.47,76989.0,35.06,10.2,22.2
36095,0.0,36.7,10.83,71188.0,25.01,11.7,27.0
36097,0.0,37.6,15.13,65625.0,25.36,12.3,28.1
36099,0.0,37.5,13.32,66007.0,24.14,11.3,27.0
36101,33.33333333333333,36.1,13.67,64740.0,26.02,10.9,24.8
36103,5.88235294117647,29.8,6.38,128329.0,39.86,10.0,23.5
36105,8.333333333333332,34.9,15.19,69826.0,29.69,12.8,27.8
36107,20.0,35.5,12.22,71791.0,25.6,11.0,25.0
36109,30.434782608695656,29.6,15.29,73012.0,59.25,7.7,19.9
36111,19.148936170212767,31.7,14.33,81804.0,37.05,10.8,22.7
36113,10.526315789473683,34.7,9.13,78239.0,34.62,11.0,27.0
36115,17.647058823529413,36.1,10.84,72342.0,21.23,11.3,25.4
36117,17.391304347826086,37.2,11.27,73914.0,25.53,10.8,24.7
36119,5.829596412556054,26.7,8.88,118411.0,52.51,9.8,21.0
36121,0.0,35.8,10.64,68913.0,18.23,10.8,26.3
36123,0.0,35.0,14.14,67521.0,25.03,12.0,28.4
37001,36.11111111111111,37.3,14.15,64445.0,27.71,12.7,26.2
37003,14.285714285714285,33.9,12.07,65268.0,15.41,12.1,24.3
37005,0.0,36.2,17.38,44272.0,22.82,15.7,29.7
37007,16.666666666666664,42.7,21.2,44245.0,10.88,16.4,30.3
37009,33.33333333333333,33.8,14.05,50827.0,22.41,13.4,26.0
37011,0.0,32.6,10.96,57657.0,21.87,12.5,23.7
37013,27.27272727272727,38.4,18.01,57997.0,20.59,15.7,29.0
37015,75.0,43.2,19.79,45931.0,17.85,19.0,32.1
37017,50.0,38.6,21.24,44528.0,20.57,16.8,30.9
37019,6.0606060606060606,31.1,9.38,74034.0,33.22,14.2,23.2
37021,17.857142857142858,26.3,11.77,70578.0,44.62,9.9,19.5
37023,16.666666666666664,31.9,17.93,55684.0,20.17,13.0,25.6
37025,37.83783783783784,35.1,8.92,86084.0,37.66,10.8,22.0
37027,35.294117647058826,35.2,12.68,55401.0,18.59,13.1,25.5
37029,0.0,35.1,5.02,87781.0,25.76,11.2,22.8
37031,10.256410256410255,31.7,10.04,70235.0,32.34,13.1,23.3
37033,16.666666666666664,35.8,15.71,59407.0,16.05,15.9,28.1
37035,22.58064516129032,33.8,12.82,64544.0,24.93,12.0,23.6
37037,30.76923076923077,30.8,10.47,88534.0,48.0,13.5,22.6
37039,14.285714285714285,31.5,14.63,51496.0,24.21,15.6,27.2
37041,33.33333333333333,39.0,20.54,56982.0,24.52,16.3,28.2
37043,0.0,32.5,13.47,53645.0,31.41,14.3,25.4
37045,36.36363636363637,37.6,17.24,55769.0,21.07,13.6,28.1
37047,7.6923076923076925,38.8,18.79,48184.0,15.07,16.2,30.2
37049,19.047619047619047,35.4,13.91,64635.0,26.03,13.7,25.2
37051,47.05882352941176,38.2,17.22,58780.0,27.19,11.6,23.5
37053,0.0,34.3,7.64,91548.0,29.29,11.2,21.1
37055,0.0,30.1,7.54,81214.0,42.81,11.4,19.4
37057,26.47058823529412,34.3,13.83,62426.0,20.72,12.3,23.3
37059,0.0,33.9,9.98,73234.0,26.77,12.5,24.5
37061,18.181818181818183,39.1,17.89,51880.0,17.5,15.3,29.9
37063,35.0,32.2,12.01,79501.0,53.54,10.3,19.3
37065,42.857142857142854,40.2,21.88,48480.0,16.73,17.5,29.8
37067,37.634408602150536,31.6,14.7,65541.0,36.87,12.1,22.4
37069,25.0,38.3,10.09,71386.0,24.39,13.3,24.9
37071,38.46153846153847,36.7,12.76,65472.0,25.97,12.5,23.8
37073,33.33333333333333,37.6,11.84,61612.0,10.79,15.4,27.1
37075,0.0,33.7,8.7,49038.0,16.75,13.8,26.3
37077,23.076923076923077,37.9,14.06,70975.0,24.03,14.3,25.5
37079,0.0,41.1,22.36,50904.0,12.22,15.3,29.9
37081,43.69747899159664,32.7,15.22,66027.0,38.1,11.8,23.7
37083,33.33333333333333,41.2,25.16,45071.0,15.46,18.6,32.4
37085,14.814814814814813,39.5,14.54,69012.0,23.92,12.2,25.5
37087,12.5,31.7,11.28,61001.0,29.4,12.4,23.3
37089,11.11111111111111,33.6,11.67,67623.0,35.06,12.4,22.2
37091,40.0,42.5,21.42,47472.0,16.75,18.1,32.0
37093,22.22222222222222,35.9,17.36,60095.0,21.32,13.0,26.5
37095,33.33333333333333,39.5,22.42,47338.0,13.72,17.0,32.8
37097,13.636363636363635,34.0,9.1,78678.0,33.33,11.4,23.0
37099,0.0,30.6,19.31,53479.0,30.01,11.4,22.5
37101,16.0,36.8,11.19,79838.0,27.63,12.1,24.6
37103,0.0,38.4,21.27,55659.0,17.85,16.5,30.1
37105,30.76923076923077,38.5,15.47,63060.0,21.61,13.7,27.8
37107,40.0,40.1,22.46,44795.0,15.81,17.2,30.4
37109,16.666666666666664,33.5,9.05,78490.0,27.03,12.2,24.8
37111,10.0,33.5,13.98,55527.0,17.56,13.9,29.5
37113,22.22222222222222,31.0,14.4,53298.0,24.56,14.1,24.8
37115,33.33333333333333,31.8,11.44,58628.0,31.47,12.3,24.4
37117,16.666666666666664,38.5,19.64,46793.0,15.15,18.2,31.5
37119,33.90557939914164,34.2,10.41,83765.0,48.61,10.5,18.8
37121,0.0,34.2,12.96,58089.0,23.1,12.9,24.4
37123,16.666666666666664,37.5,16.09,55849.0,19.31,14.5,27.2
37125,11.11111111111111,32.1,9.96,82837.0,40.91,12.1,19.9
37127,11.11111111111111,42.0,14.03,60704.0,21.72,14.6,27.9
37129,33.33333333333333,31.6,12.37,72892.0,44.77,10.2,18.4
37131,0.0,40.3,19.98,47935.0,19.04,20.0,31.5
37133,28.125,29.3,11.72,64568.0,26.06,8.5,20.6
37135,21.428571428571427,24.5,12.43,88553.0,61.82,8.8,15.4
37137,20.0,36.2,12.37,61624.0,25.38,15.8,26.9
37139,50.0,35.3,10.03,63912.0,26.86,13.0,24.6
37141,6.25,31.9,10.69,76838.0,29.83,12.3,24.2
37143,0.0,33.9,11.39,61224.0,20.41,15.1,25.0
37145,42.857142857142854,40.6,18.45,64927.0,19.83,14.9,28.7
37147,50.0,35.4,19.4,58851.0,33.87,11.4,22.9
37149,0.0,31.3,13.66,61005.0,32.91,12.2,20.3
37151,32.142857142857146,32.5,14.76,59047.0,17.63,13.1,28.7
37153,45.45454545454545,39.2,25.17,43626.0,16.19,14.8,28.0
37155,29.03225806451613,41.5,28.77,40318.0,14.56,17.4,33.9
37157,28.57142857142857,38.0,16.85,55796.0,16.13,14.9,27.6
37159,33.33333333333333,33.7,15.84,63196.0,21.52,13.2,25.8
37161,23.076923076923077,36.9,17.6,49771.0,20.68,14.4,28.2
37163,18.181818181818183,38.3,20.24,53159.0,15.82,15.7,31.7
37165,57.14285714285714,40.8,26.57,43500.0,14.81,16.9,31.3
37167,15.384615384615385,34.2,14.25,61631.0,19.7,12.2,24.2
37169,22.22222222222222,33.3,11.97,60039.0,18.49,13.1,26.0
37171,13.636363636363635,35.5,16.69,56095.0,19.4,14.2,27.8
37173,0.0,36.7,21.05,55429.0,21.27,14.3,28.0
37175,0.0,31.8,14.18,64523.0,38.64,12.6,21.0
37177,0.0,37.0,20.8,43952.0,14.73,16.2,28.7
37179,17.073170731707318,31.7,7.66,99243.0,39.03,10.8,20.1
37181,50.0,41.0,18.95,46943.0,18.47,16.2,29.2
37183,24.598930481283425,25.8,7.93,101763.0,56.28,9.2,15.8
37185,16.666666666666664,41.1,22.24,45279.0,19.05,19.1,31.7
37187,0.0,40.4,24.71,41750.0,12.18,18.9,32.0
37189,15.384615384615385,29.8,24.68,51367.0,47.66,9.2,19.6
37191,46.15384615384615,38.6,16.91,58082.0,21.33,13.9,26.3
37193,14.285714285714285,35.0,16.43,50438.0,16.67,13.7,27.2
37195,31.57894736842105,38.9,21.0,51381.0,20.26,16.4,30.8
37197,0.0,36.0,13.64,60321.0,15.75,13.7,27.4
37199,0.0,32.8,14.9,54961.0,23.0,13.9,26.1
38001,0.0,37.1,14.54,55417.0,20.76,13.2,30.0
38003,0.0,36.5,11.28,70230.0,30.0,10.7,22.6
38005,25.0,41.5,22.21,68049.0,22.11,15.1,32.6
38007,0.0,35.8,12.96,81250.0,32.44,10.9,25.3
38009,0.0,39.1,7.55,83460.0,27.44,12.2,28.9
38011,0.0,36.9,9.5,83773.0,27.28,12.2,28.8
38013,0.0,35.0,5.13,96339.0,23.53,10.6,24.7
38015,15.789473684210526,38.6,8.21,84948.0,38.72,9.4,20.5
38017,42.42424242424242,32.8,10.34,75023.0,43.28,7.8,21.1
38019,0.0,35.9,7.68,67064.0,22.22,11.9,24.2
38021,0.0,37.4,10.78,63125.0,27.06,11.5,27.1
38023,0.0,36.8,7.28,89297.0,20.36,12.9,27.3
38025,0.0,37.7,7.25,94688.0,20.55,10.8,24.5
38027,0.0,39.3,12.76,55389.0,28.19,12.8,28.1
38029,100.0,36.4,8.41,67368.0,20.7,12.7,26.7
38031,0.0,39.4,9.12,83412.0,27.22,11.1,25.1
38033,0.0,40.9,18.01,76528.0,18.05,12.9,27.0
38035,44.44444444444444,34.5,13.9,68450.0,37.16,8.5,23.8
38037,0.0,39.9,17.44,56750.0,21.23,15.2,33.4
38039,0.0,36.2,10.1,64737.0,27.35,12.7,27.6
38041,50.0,36.7,9.3,70827.0,18.73,11.5,27.0
38043,100.0,37.3,10.34,61850.0,21.25,12.1,28.2
38045,0.0,37.3,10.8,70263.0,24.21,11.6,25.7
38047,0.0,37.0,11.47,61339.0,26.22,13.4,31.0
38049,0.0,37.4,9.83,80614.0,20.89,11.6,26.0
38051,100.0,40.1,15.45,64236.0,17.0,14.5,31.8
38053,25.0,35.7,12.8,88289.0,22.8,9.6,27.6
38055,0.0,35.9,8.35,81847.0,23.87,11.3,23.7
38057,0.0,36.1,10.65,79405.0,22.57,12.1,25.1
38059,0.0,35.9,7.01,79483.0,29.26,10.3,23.9
38061,0.0,40.2,13.16,81292.0,22.37,11.8,26.3
38063,0.0,38.5,9.96,68051.0,28.15,12.2,27.8
38065,0.0,39.9,4.73,76953.0,20.46,12.5,26.6
38067,0.0,34.3,8.7,66884.0,22.93,12.5,28.1
38069,0.0,35.8,12.17,63214.0,27.91,11.0,25.2
38071,0.0,35.3,16.26,61319.0,27.65,11.3,24.6
38073,0.0,37.9,10.88,74521.0,20.96,11.2,25.5
38075,0.0,37.4,7.14,76311.0,22.04,11.0,25.4
38077,0.0,39.8,10.37,72524.0,24.98,10.3,23.9
38079,25.0,45.2,25.08,57355.0,16.57,16.7,33.9
38081,0.0,35.8,7.87,77697.0,19.09,11.5,27.1
38083,100.0,35.4,8.55,67361.0,20.25,13.3,29.0
38085,50.0,49.0,42.74,41676.0,11.17,19.1,42.7
38087,0.0,36.5,6.42,62500.0,22.78,12.5,25.5
38089,0.0,38.8,10.99,80744.0,27.17,9.4,25.6
38091,0.0,36.2,13.29,80313.0,29.58,11.5,24.8
38093,16.666666666666664,39.4,12.43,60172.0,24.43,11.0,26.8
38095,0.0,36.5,11.51,63017.0,18.91,14.8,31.6
38097,0.0,37.1,6.95,88289.0,31.21,10.4,23.4
38099,16.666666666666664,38.1,10.5,69976.0,19.54,13.1,33.1
38101,15.384615384615385,36.5,7.79,79273.0,29.66,8.9,27.1
38103,0.0,37.1,10.51,61346.0,22.25,12.4,26.8
38105,0.0,37.7,8.76,90224.0,23.74,8.8,27.4
39001,33.33333333333333,45.5,20.33,49521.0,14.25,16.4,32.6
39003,39.39393939393939,46.6,13.11,62001.0,19.93,15.2,31.9
39005,9.090909090909092,40.0,13.78,64991.0,22.06,14.0,30.2
39007,34.61538461538461,42.9,18.27,55507.0,15.97,15.1,28.3
39009,40.0,35.1,22.11,53837.0,35.43,11.3,22.4
39011,0.0,42.5,7.47,76454.0,20.76,12.5,24.3
39013,30.0,42.6,14.27,58411.0,18.72,15.1,32.3
39015,11.11111111111111,42.9,17.41,69990.0,15.78,14.3,32.3
39017,40.0,36.1,11.72,81194.0,32.53,12.9,25.8
39019,0.0,40.8,12.46,64675.0,14.03,16.1,31.4
39021,10.0,40.0,8.2,74239.0,19.11,13.8,27.2
39023,50.0,41.5,15.57,60846.0,18.54,15.0,30.6
39025,15.0,40.3,8.84,83178.0,31.39,12.8,26.7
39027,22.22222222222222,41.2,14.77,68125.0,20.06,14.2,30.4
39029,20.833333333333336,46.9,13.85,58474.0,16.04,15.4,29.7
39031,30.0,40.3,18.79,54687.0,16.75,15.3,29.4
39033,46.15384615384615,43.9,13.2,55477.0,15.5,15.6,31.3
39035,36.241610738255034,37.3,16.2,62823.0,35.92,12.9,23.1
39037,16.666666666666664,39.9,11.22,64654.0,16.48,14.6,28.1
39039,11.11111111111111,41.9,9.97,73615.0,20.12,13.9,27.2
39041,2.857142857142857,32.8,5.05,130088.0,58.04,10.2,18.1
39043,36.84210526315789,36.7,12.53,68431.0,27.93,13.9,26.7
39045,32.142857142857146,39.0,8.19,87069.0,31.91,13.1,27.9
